Subscription_ID__c,Assessed_Machines__c,Asset__c,CreatedById,Current_Licence__c,Customer_Name__c,Deployment_Date__c,Name,Deployment_Status__c,Deployment_Type__c,Discovered_Machines__c,Install_Date__c,LastModifiedById,Last_Updated__c,Licence_GUID__c,Managed_App_Location__c,OwnerId,Provisioning_Status__c,Renewal_Date__c,Renewal_Licence__c
7e8fe05d-87ae-4f58-823f-636d176599d0,573,02iJ1000000HUEuIAO,0055g00000GCXjLAAX,Microsoft Funded,Downer,2024-08-26T16:33:22.000+0000,8c01bb58-62a6-426f-ae11-eb8c7e1bde75,Active,MarketPlace,575,2024-08-26T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,45F71744-B1B3-7FEE-356E-3B166F7DBC8E,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-12-31T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02iJ1000000HTzKIAW,0055g00000GCXjLAAX,Microsoft Funded,KS-STATEGOVERNMENT(DepartmentofTransportation),2024-08-20T20:47:18.000+0000,08555e9c-8202-4888-92e1-eed9cbdee2da,Active,SaaS,0,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,9C6BCD4A-41DB-F836-A068-DCF0A68A1087,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-25T13:00:00.000+0000,Not Applicable
06561b54-f1e0-430a-9172-e64dececfe17,128,02iJ1000000HSxxIAG,0055g00000GCXjLAAX,Validating,LimbachFacilityServices,2024-08-06T08:40:21.000+0000,613278ae-530c-4221-a8ed-022887d1079a,Removed,MarketPlace,129,2024-08-05T14:00:00.000+0000,0055g00000GCXjLAAX,2024-09-24T02:00:09.000+0000,7BCD65F4-2C41-98FB-6F50-4B18A9065240,eastus,0055g00000GCXjLAAX,Succeeded,2023-07-22T03:37:00.000+0000,Validating
f0e1607b-4658-4abf-b6a8-5df6a5447929,507,02iJ1000000HRVRIA4,0055g00000GCXjLAAX,Microsoft Funded,G42COMPANIESMANAGEMENTRSCLTD,2024-06-26T20:12:40.000+0000,2bb05eb9-22d3-42ac-ae46-025e9138cd53,Active,SaaS,509,2024-06-26T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,500C943A-0767-161F-DE4D-65CB788C3B1B,westeurope,0055g00000GCXjLAAX,Succeeded,2024-10-31T13:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,99,02iJ1000000HTWQIA4,0055g00000GCXjLAAX,Microsoft Funded,HealthCareSolutions,2024-08-04T17:27:35.000+0000,c722611d-d759-4920-aa4e-0280d63b48db,Active,SaaS,100,2024-08-04T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,DDF4076E-CD2F-3FE7-18B4-978F5440B6F1,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-09T13:00:00.000+0000,Not Applicable
ef0b518a-3f85-4956-b5e4-c65d5def7fe1,484,02i5g00000CFNaBAAX,0055g00000GCXjLAAX,Fixed Annual (Partner),WirralCouncil,2024-03-06T04:58:02.000+0000,d0328b71-0fac-4ec0-838a-0348ec8cb7a1,Active,MarketPlace,496,2024-03-05T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,1435A023-54FB-C379-499D-BD6807364039,uksouth,0055g00000GCXjLAAX,Succeeded,2025-06-04T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,4573,02iJ1000000HU1yIAG,0055g00000GCXjLAAX,Microsoft Funded Extension,DRILLL,2024-08-20T21:07:37.000+0000,f0f2ed58-a99d-467c-ac18-166f5fe19f05,Active,SaaS,4582,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,B4A2C160-6027-79B9-DA2D-93BC8D65244A,canadacentral,0055g00000GCXjLAAX,Succeeded,2025-06-15T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,156,02i5g00000CCkkvAAD,0055g00000GCXjLAAX,Standard Monthly,WAHLCLIPPERCORPORATION,2024-01-18T13:41:13.000+0000,813bc74b-1cf7-4acd-8371-32d769792848,Removed,SaaS,156,2024-01-18T13:41:16.000+0000,0055g00000GCXjLAAX,2024-06-04T22:00:11.000+0000,FD9BA8AB-774C-2B6D-CCE8-236FE8EE136F,eastus,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
afe621a4-15b9-46d2-a459-4a1f0bb60b49,755,02i5g00000CFPZkAAP,0055g00000GCXjLAAX,Hibernate Monthly,DWFLAW,2024-04-03T03:48:11.000+0000,c036e107-a05a-4b68-bfc5-34471cbb880f,Removed,MarketPlace,756,2024-04-02T13:00:00.000+0000,0055g00000GCXjLAAX,2024-09-25T22:00:59.000+0000,7A929A71-A143-BB9D-7D1A-962447EC7CF8,uksouth,0055g00000GCXjLAAX,Succeeded,2024-10-14T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,218,02i5g000000vj4wAAA,0055g00000GCXjLAAX,Standard Monthly,EPH,2023-09-28T12:27:10.000+0000,8e1acf9c-ce97-493c-807d-37e719b638c1,Removed,SaaS,218,2023-09-28T12:27:13.000+0000,0055g00000GCXjLAAX,2024-06-05T00:00:10.000+0000,22911C5B-6B0E-291D-C1DF-586F83180415,westeurope,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,310,02iJ1000000HTVlIAO,0055g00000GCXjLAAX,Microsoft Funded,Tonkin&TaylorLimited2,2024-08-02T16:44:47.000+0000,2b95274e-42ac-4c80-9f03-47274cb9c076,Active,SaaS,310,2024-08-02T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,7CF2D662-F100-F37E-FF89-A2077ADC359B,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2025-01-06T13:00:00.000+0000,Not Applicable
ed5aecbb-c9c4-42f7-a44b-ce9ba6795a64,461,02i5g00000CFNAjAAP,0055g00000GCXjLAAX,Hibernate Monthly,PerentiGroup,2024-02-25T19:07:17.000+0000,d8bb2069-7599-4418-afe8-5c7e7953718e,Removed,MarketPlace,482,2024-02-25T19:07:19.000+0000,0055g00000GCXjLAAX,2024-07-08T20:00:25.000+0000,76E87A2D-78C9-BBB3-B161-A9CBC8933400,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-07-24T14:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,90,02i5g00000CFLOcAAP,0055g00000GCXjLAAX,Standard Monthly,CorGroupOy,2023-11-22T14:56:32.000+0000,a8c2c210-5c60-4397-8d1f-5cb4c43834d2,Removed,SaaS,90,2023-11-22T14:56:34.000+0000,0055g00000GCXjLAAX,2024-06-05T10:00:09.000+0000,90EFDB84-F713-0E44-1BE3-BF33D6599D9E,westeurope,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,696,,0055g00000GCXjLAAX,Microsoft Funded,BESTS.A.,2024-06-04T17:22:09.000+0000,a1228fa2-72c4-4559-bde5-5d2b303c32aa,Active,SaaS,697,2024-06-04T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,,westeurope,0055g00000GCXjLAAX,Succeeded,2024-10-09T13:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,464,,0055g00000GCXjLAAX,Standard Monthly,KattenMuchinZavisRosenman,2023-10-20T11:21:19.000+0000,417463a8-73c5-4dc3-be68-604c046093b9,Removed,SaaS,733,2023-10-20T11:21:23.000+0000,0055g00000GCXjLAAX,2024-06-04T14:00:10.000+0000,A3CB4DBA-5199-B7D2-B534-0414BD33D6C1,eastus,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,138,02iJ1000000HRScIAO,0055g00000GCXjLAAX,Microsoft Funded,MobeneGmbH&Co.KG,2024-06-25T13:04:37.000+0000,f5aeed10-ffc1-466d-88b0-60de6dc38ab5,Active,SaaS,138,2024-06-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,70371138-3825-0692-3AB1-FF271B641266,westeurope,0055g00000GCXjLAAX,Succeeded,2024-11-14T13:00:00.000+0000,Not Applicable
3fc14326-6dff-4b94-bbc2-e8db118092a7,2763,,0055g00000GCXjLAAX,Microsoft Funded,Hayden,2024-06-30T17:12:17.000+0000,26e9394b-b983-43df-b692-61c03c8039d0,Removed,MarketPlace,2763,2024-06-30T14:00:00.000+0000,0055g00000GCXjLAAX,2024-09-30T16:00:08.000+0000,E76120DE-A276-4266-88C3-1DCC0B9B9D4F,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-10-28T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,254,,0055g00000GCXjLAAX,Microsoft Funded,BUCKEYEPIPELINE,2024-01-01T12:59:44.000+0000,9abc2764-a389-4e1a-a13c-6446ea3eb40f,Removed,SaaS,255,2023-12-31T13:00:00.000+0000,0055g00000GCXjLAAX,2024-09-25T20:00:14.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2024-08-04T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,864,02i5g00000CCN5jAAH,0055g00000GCXjLAAX,Standard Monthly,Atlanticare,2023-12-18T18:48:31.000+0000,8c1ed161-c89a-42ca-8d1d-7637911eb40d,Removed,SaaS,872,2023-12-18T18:48:33.000+0000,0055g00000GCXjLAAX,2024-07-05T18:00:41.000+0000,AAA72297-2C91-9931-8671-85021EDB1723,eastus,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02iJ1000000HRLPIA4,0055g00000GCXjLAAX,Microsoft Funded,AdiumPharma(AsofarmaSA)Colombia,2024-06-20T21:57:04.000+0000,588905b8-4e32-4f92-bce3-767fb7bbb8eb,Active,SaaS,0,2024-06-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,B5FFFCC0-DC53-7CAF-CA56-50989A89EDA2,eastus,0055g00000GCXjLAAX,Succeeded,2024-10-25T13:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,371,02iJ1000000HRU8IAO,0055g00000GCXjLAAX,Microsoft Funded Extension,InstitutdeCardiologiedeMontréal(ICM),2024-06-26T18:42:36.000+0000,755349ba-82ca-4e22-8c0d-77d31efeedc3,Active,SaaS,371,2024-06-26T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,CFD17B6C-96C8-9423-4EFF-F1A5F783605A,canadacentral,0055g00000GCXjLAAX,Succeeded,2025-04-22T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,48,02iJ1000000HToQIAW,0055g00000GCXjLAAX,Microsoft Funded,TFBANKAB,2024-08-13T12:51:36.000+0000,5b24f912-41bd-440a-97d4-77f4e29c03cb,Active,SaaS,48,2024-08-12T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,6E9657B7-D3A8-E2C8-58D4-9ED850C78965,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-18T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,BarnettM-RVTools002,2024-04-21T18:43:34.000+0000,3dbef303-7418-473b-9433-79bfab1ad3c1,Active,SaaS,0,2024-04-21T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,,southeastasia,0055g00000GCXjLAAX,Succeeded,2024-07-20T14:00:00.000+0000,Not Applicable
62ec15d7-12bc-42db-9b70-fc3271a260a0,262,,0055g00000GCXjLAAX,Validating,Abtran,2024-03-12T00:56:45.000+0000,57f82565-5fed-4c9c-a88c-a71e5cd5a276,Removed,MarketPlace,262,2024-03-12T00:56:47.000+0000,0055g00000GCXjLAAX,2024-06-14T04:00:06.000+0000,0C4BD87D-7164-4DE4-A9BA-8D4F9615B605,northeurope,0055g00000GCXjLAAX,Succeeded,2023-07-22T03:37:00.000+0000,Validating
f0e1607b-4658-4abf-b6a8-5df6a5447929,50,02i5g00000CFSvAAAX,0055g00000GCXjLAAX,Microsoft Funded,GreyhoundRacingVictoria,2024-05-05T13:58:26.000+0000,b3a29f53-26e4-49f3-a0f0-b48d7882c1f3,Removed,SaaS,53,2024-05-04T14:00:00.000+0000,0055g00000GCXjLAAX,2024-09-30T12:00:12.000+0000,6EFACF8B-5097-B356-9A8F-A139D1239CAF,australiasoutheast,0055g00000GCXjLAAX,Updating,2024-08-02T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,RV-INDIA-001,2024-06-26T10:03:57.000+0000,f79768e7-e013-4cdd-9e64-b6240d8bfb5b,Active,SaaS,0,2024-06-25T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:14.000+0000,,southeastasia,0055g00000GCXjLAAX,Succeeded,2025-06-30T14:00:00.000+0000,Microsoft Funded
f0e1607b-4658-4abf-b6a8-5df6a5447929,353,02i5g000000wxmiAAA,0055g00000GCXjLAAX,Standard Monthly,NAFTA,2023-12-04T12:03:05.000+0000,9477a5ce-266b-4e4c-bc5b-b97d686daf5d,Removed,SaaS,354,2023-12-04T12:03:08.000+0000,0055g00000GCXjLAAX,2024-07-08T18:00:10.000+0000,A9AE5974-53ED-39E2-DD81-F8489ED3F51C,westeurope,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,1145,02i5g00000CFPSrAAP,0055g00000GCXjLAAX,Microsoft Funded,Glanbia,2024-03-19T15:08:26.000+0000,9b3557b8-f489-4c8e-8989-b9d3c3fd4ebb,Active,SaaS,1149,2024-03-19T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,3289D7F1-24D0-DB0F-5B8B-8CBC977E1DB8,westeurope,0055g00000GCXjLAAX,Succeeded,2024-09-22T14:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02iJ1000000HRKWIA4,0055g00000GCXjLAAX,Microsoft Funded,Varsinais-Suomenhyvinvointialue,2024-06-25T03:03:36.000+0000,b461f8fd-f025-4b7d-a586-c755e58104da,Active,SaaS,0,2024-06-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,52B246D7-776D-20AE-FBAC-18F10378B821,westeurope,0055g00000GCXjLAAX,Succeeded,2024-10-29T13:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,696,02iJ1000000HTrjIAG,0055g00000GCXjLAAX,Microsoft Funded,TIDELANDSHEALTH,2024-08-14T14:14:40.000+0000,a8223ddd-7c07-4936-9fb3-c9c3e4d352ba,Active,SaaS,725,2024-08-14T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,4BAA6A40-C43E-C932-AA4C-57A54E27AD82,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-19T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,218,02i5g00000CCN54AAH,0055g00000GCXjLAAX,Standard Monthly,KatekGmbHProfessionelleElektronikausderKathrein-Gruppe,2023-12-17T21:50:17.000+0000,2ae340c1-823f-4806-a698-ca1404dc5a5f,Removed,SaaS,218,2023-12-17T21:50:20.000+0000,0055g00000GCXjLAAX,2024-06-06T02:00:12.000+0000,993B7802-F5FB-FA90-7980-591AA8F51111,westeurope,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
2b6ddc0d-4c1b-4553-911f-b1695fc2b51f,1035,02i5g000000wlvzAAA,0055g00000GCXjLAAX,Hibernate Monthly,BluesScope,2022-01-31T14:50:20.000+0000,468faf4e-6fd2-47d1-b420-03674fb4cf2e,Removed,MarketPlace,1092,,0055g00000GCXjLAAX,2024-08-22T16:00:07.000+0000,EC480AFB-0924-7EB6-F7DD-9321BB60E597,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-08-16T14:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,195,02iJ1000000HQCoIAO,0055g00000GCXjLAAX,Microsoft Funded,Lehmann&Voss&Co.,2024-05-12T20:05:13.000+0000,5cd15e12-09a2-404b-8c44-0aa48f71ad6a,Removed,SaaS,202,2024-05-12T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-01T10:00:13.000+0000,8E69AF26-6A75-68AC-EAD2-435933A98E3C,westeurope,0055g00000GCXjLAAX,Succeeded,2024-08-10T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,1506,02i5g00000CFP9eAAH,0055g00000GCXjLAAX,Standard Monthly,SigCombibloc,2023-12-28T01:39:55.000+0000,9081865f-ccf4-40c8-bbe9-19a32d769daf,Removed,SaaS,1548,2023-12-28T01:39:58.000+0000,0055g00000GCXjLAAX,2024-07-07T12:00:44.000+0000,AA2D1C5E-1800-E2E6-5627-129026B2E7A6,westeurope,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,409,02iJ1000000HSF2IAO,0055g00000GCXjLAAX,Microsoft Funded,ZUTARIPTYLTD,2024-07-07T15:46:50.000+0000,7100a552-aa80-46c7-ae99-19abe525b64f,Active,SaaS,409,2024-07-07T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,BC56A359-67DC-6B3A-C81C-30CE6C3DE5AF,westeurope,0055g00000GCXjLAAX,Succeeded,2024-11-11T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,579,02iJ1000000HTo1IAG,0055g00000GCXjLAAX,Microsoft Funded,HarmonyGoldMiningCompany,2024-08-13T17:26:06.000+0000,c3e62b36-29ed-459a-b052-200b16b913bc,Active,SaaS,579,2024-08-13T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,273E8429-9BC2-7105-FBA6-A60CBB6C226F,westeurope,0055g00000GCXjLAAX,Succeeded,2024-12-18T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,181,02iJ1000000HYMiIAO,0055g00000GCXjLAAX,Microsoft Funded,AutoneumManagementAG,2024-09-23T13:30:10.000+0000,d0e7d69d-de79-46b8-ad32-2012b102109e,Active,SaaS,181,2024-09-22T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,0E28B0A9-F6AE-F0A8-769E-C1A70037E7EB,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-27T13:00:00.000+0000,Not Applicable
c6137785-f223-49f3-ad95-bb46c8fa83d6,3302,02i5g00000CFNasAAH,0055g00000GCXjLAAX,Hibernate Monthly,PACCAR,2024-03-11T05:26:44.000+0000,cf220276-eed9-441f-8c86-210a6f7c03d2,Active,MarketPlace,3334,2024-03-10T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,620FBABD-4920-59C9-679C-EA59050161DE,westus2,0055g00000GCXjLAAX,Succeeded,2024-11-05T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,2066,02i5g00000CFP9TAAX,0055g00000GCXjLAAX,Microsoft Funded,YAZAKINORTHAMERICA,2024-03-13T18:19:49.000+0000,b2b6f038-f534-4ea8-81e9-2148457d50e6,Removed,SaaS,2071,2024-03-13T18:19:51.000+0000,0055g00000GCXjLAAX,2024-07-06T14:00:14.000+0000,3130B435-04C4-F2AB-2FAB-C8C1D0F85C90,eastus,0055g00000GCXjLAAX,Succeeded,2024-06-11T14:00:00.000+0000,Not Applicable
552d00df-5cad-4521-99f6-3d7ad1d8a384,442,02iJ1000000HRE9IAO,0055g00000GCXjLAAX,Microsoft Funded,Civica,2024-06-25T02:13:53.000+0000,42c9e596-4e38-452d-b46b-291dc338efc7,Removed,MarketPlace,442,2024-06-25T02:13:57.000+0000,0055g00000GCXjLAAX,2024-08-20T04:00:06.000+0000,2DBF3232-9808-FD68-F812-92153DA6FFED,uksouth,0055g00000GCXjLAAX,Succeeded,2024-09-22T14:00:00.000+0000,Hibernate Monthly
c9169748-71f2-4cb8-9d98-0ae747e5c61a,828,,0055g00000GCXjLAAX,Hibernate Monthly,DPIE,2023-07-18T16:19:41.000+0000,b3a7d36a-db63-4ea2-8121-4669f531c922,Active,MarketPlace,828,2023-07-18T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,92CC2889-106D-4652-C42D-130A18BD8EB6,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-11-09T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,3023,02iJ1000000HQCjIAO,0055g00000GCXjLAAX,Microsoft Funded,SPIRITAIRLINES,2024-05-12T13:36:22.000+0000,c4859e97-64b4-4c32-9c6a-46749971608f,Removed,SaaS,3037,2024-05-11T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-03T14:00:19.000+0000,FBF924C9-36D6-3A68-0792-A93980104143,eastus,0055g00000GCXjLAAX,Succeeded,2024-08-09T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,108,,0055g00000GCXjLAAX,Microsoft Funded,TRIBUNALADMINISTRATIFDUQUEBEC,2024-02-12T15:52:51.000+0000,fc4eb8f3-0aa0-4d64-9ab7-673622445dc7,Removed,SaaS,108,2024-02-12T15:52:55.000+0000,0055g00000GCXjLAAX,2024-07-08T00:00:33.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2024-05-12T14:00:00.000+0000,Not Applicable
9961e62f-ad44-4940-bc44-97c56376e9f5,3055,02iJ1000000HSHQIA4,0055g00000GCXjLAAX,Validating,OhioHealth,2024-07-17T04:31:02.000+0000,31166efb-96bc-43d3-83ed-67acec1fc953,Removed,MarketPlace,3072,2024-07-17T04:31:05.000+0000,0055g00000GCXjLAAX,2024-08-02T06:00:20.000+0000,5F1EEAC2-2DC3-E6A1-01F1-1B6273FF9E67,centralus,0055g00000GCXjLAAX,Succeeded,2023-07-22T03:37:00.000+0000,Validating
f0e1607b-4658-4abf-b6a8-5df6a5447929,1548,02iJ1000000HTo6IAG,0055g00000GCXjLAAX,Microsoft Funded,BechtleAG,2024-08-13T14:08:15.000+0000,48c83894-911c-4b31-aa5a-6a75171c7c89,Active,SaaS,1558,2024-08-13T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,C71F0649-2EE7-C4F7-0926-30DF5A8CADA9,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-17T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,87,02iJ1000000HTjUIAW,0055g00000GCXjLAAX,Microsoft Funded,INDUSTRIESALERIITALOSPA,2024-08-11T12:12:08.000+0000,92dce1eb-65ca-4eba-963c-6eb0c4db4b7e,Active,SaaS,89,2024-08-10T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,E4843A52-36FC-851D-676A-7ABAC7DE3C79,westeurope,0055g00000GCXjLAAX,Succeeded,2024-12-15T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,349,02i5g000000x93NAAQ,0055g00000GCXjLAAX,Standard Monthly,HuscoInternational,2023-12-05T12:18:49.000+0000,be0243e7-a81d-4626-9b19-7a640462eeed,Removed,SaaS,349,2023-12-05T12:18:53.000+0000,0055g00000GCXjLAAX,2024-06-04T12:00:10.000+0000,1E141AC5-4B1D-7940-A9BE-599E1EE0D798,eastus,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
19a00f7d-b775-4073-9c47-1f643670cd7b,365,02iJ1000000HRfCIAW,0055g00000GCXjLAAX,Fixed Month (Partner),TheRotherhamNHSFT,2024-06-27T03:29:38.000+0000,b87515e5-4f9a-4cfa-968b-ab957f687467,Active,MarketPlace,367,2024-06-26T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:06.000+0000,6884C3EF-7C37-E410-336B-9A0D914AE1BF,uksouth,0055g00000GCXjLAAX,Succeeded,2024-09-24T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,373,02iJ1000000HU4tIAG,0055g00000GCXjLAAX,Microsoft Funded,CabriniHealthLimited,2024-08-21T12:06:57.000+0000,cebcac24-a878-4011-ad42-b7d14f21f964,Active,SaaS,373,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,511DBFCA-DA00-9F60-552E-DDE92C12B71C,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2025-01-25T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,109,02iJ1000000HTVqIAO,0055g00000GCXjLAAX,Microsoft Funded,ERWOHoldingAG2,2024-08-01T23:33:46.000+0000,20ac9f03-75d4-4271-b775-b8e96f368aa2,Active,SaaS,109,2024-08-01T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,7620CE39-81D2-B643-2F5B-3E710A4D7344,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-10T13:00:00.000+0000,Not Applicable
2f97cfc2-8199-4582-9325-3991d6d6824c,0,,0055g00000GCXjLAAX,,,2024-05-21T01:26:55.000+0000,0b4d5578-79ea-4343-855e-b92bdbd0a187,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-06-13T10:22:23.000+0000,,westeurope,0055g00000GCXjLAAX,Succeeded,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,172,02iJ1000000HSKfIAO,0055g00000GCXjLAAX,Microsoft Funded,CHIPOTLEMEXICANGRILL,2024-07-15T17:38:46.000+0000,a7504a76-7c45-46e6-a8e6-d4c55a349a34,Active,SaaS,173,2024-07-15T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,4714FBD0-9460-6628-50E1-76626425CECB,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-19T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,57,,0055g00000GCXjLAAX,Microsoft Funded,SIMONDSHOMESMELBOURNEPTYLTD,2024-01-22T15:44:49.000+0000,37d3862e-c352-4d03-b12a-da6075f7eb99,Removed,SaaS,57,2024-01-22T15:44:50.000+0000,0055g00000GCXjLAAX,2024-07-08T13:08:11.000+0000,28DFA9AA-7967-BE71-7099-B36006FB886A,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-04-21T14:00:00.000+0000,Not Applicable
